GIH_77	NA20850	GIH
GIH_78	NA20887	GIH
GIH_79	NA20903	GIH
GIH_80	NA20901	GIH
GIH_81	NA21115	GIH
GIH_82	NA20902	GIH
GIH_83	NA20849	GIH
GIH_84	NA21133	GIH
GIH_85	NA20911	GIH
GIH_86	NA20906	GIH
GIH_87	NA21122	GIH
GIH_88	NA20895	GIH
GIH_89	NA20905	GIH
GIH_90	NA21135	GIH
GIH_91	NA21088	GIH
GIH_92	NA21092	GIH
GIH_93	NA21089	GIH
GIH_94	NA20894	GIH
GIH_95	NA21116	GIH
GIH_96	NA21087	GIH
GIH_97	NA21103	GIH
GIH_98	NA21125	GIH
GIH_99	NA21111	GIH
GIH_100	NA21113	GIH
GIH_101	NA21110	GIH
GIH_102	NA20897	GIH
GIH_103	NA21129	GIH
FIN_1	HG00362	FIN
FIN_2	HG00367	FIN
FIN_3	HG00173	FIN
FIN_4	HG00378	FIN
FIN_5	HG00361	FIN
FIN_6	HG00349	FIN
FIN_7	HG00179	FIN
FIN_8	HG00268	FIN
FIN_9	HG00285	FIN
FIN_10	HG00380	FIN
FIN_11	HG00327	FIN
FIN_12	HG00332	FIN
FIN_13	HG00384	FIN
FIN_14	HG00278	FIN
FIN_15	HG00310	FIN
FIN_16	HG00318	FIN
FIN_17	HG00344	FIN
FIN_18	HG00311	FIN
FIN_19	HG00364	FIN
FIN_20	HG00188	FIN
FIN_21	HG00185	FIN
FIN_22	HG00366	FIN
FIN_23	HG00280	FIN
FIN_24	HG00381	FIN
FIN_25	HG00308	FIN
FIN_26	HG00177	FIN
FIN_27	HG00277	FIN
FIN_28	HG00375	FIN
FIN_29	HG00376	FIN
FIN_30	HG00281	FIN
FIN_31	HG00176	FIN
FIN_32	HG00269	FIN
FIN_33	HG00335	FIN
FIN_34	HG00336	FIN
FIN_35	HG00276	FIN
FIN_36	HG00290	FIN
FIN_37	HG00331	FIN
FIN_38	HG00351	FIN
FIN_39	HG00186	FIN
FIN_40	HG00275	FIN
FIN_41	HG00267	FIN
FIN_42	HG00181	FIN
FIN_43	HG00325	FIN
FIN_44	HG00346	FIN
FIN_45	HG00326	FIN
FIN_46	HG00360	FIN
FIN_47	HG00320	FIN
FIN_48	HG00339	FIN
FIN_49	HG00309	FIN
FIN_50	HG00315	FIN
FIN_51	HG00338	FIN
FIN_52	HG00328	FIN
FIN_53	HG00350	FIN
FIN_54	HG00187	FIN
FIN_55	HG00379	FIN
FIN_56	HG00178	FIN
FIN_57	HG00353	FIN
FIN_58	HG00371	FIN
FIN_59	HG00372	FIN
FIN_60	HG00273	FIN
FIN_61	HG00288	FIN
FIN_62	HG00356	FIN
FIN_63	HG00284	FIN
FIN_64	HG00337	FIN
FIN_65	HG00345	FIN
FIN_66	HG00358	FIN
FIN_67	HG00329	FIN
FIN_68	HG00190	FIN
FIN_69	HG00382	FIN
FIN_70	HG00383	FIN
FIN_71	HG00313	FIN
FIN_72	HG00355	FIN
FIN_73	HG00266	FIN
FIN_74	HG00180	FIN
FIN_75	HG00282	FIN
FIN_76	HG00357	FIN
FIN_77	HG00319	FIN
FIN_78	HG00334	FIN
FIN_79	HG00343	FIN
FIN_80	HG00342	FIN
FIN_81	HG00183	FIN
FIN_82	HG00321	FIN
FIN_83	HG00304	FIN
FIN_84	HG00368	FIN
FIN_85	HG00306	FIN
FIN_86	HG00171	FIN
FIN_87	HG00174	FIN
FIN_88	HG00271	FIN
FIN_89	HG00324	FIN
FIN_90	HG00373	FIN
FIN_91	HG00365	FIN
FIN_92	HG00182	FIN
FIN_93	HG00330	FIN
FIN_94	HG00272	FIN
FIN_95	HG00369	FIN
FIN_96	HG00274	FIN
FIN_97	HG00341	FIN
FIN_98	HG00189	FIN
FIN_99	HG00323	FIN
ESN_1	HG02941	ESN
ESN_2	HG03159	ESN
ESN_3	HG03294	ESN
ESN_4	HG03514	ESN
ESN_5	HG03363	ESN
ESN_6	HG03517	ESN
ESN_7	HG03114	ESN
ESN_8	HG03124	ESN
ESN_9	HG02979	ESN
ESN_10	HG03300	ESN
ESN_11	HG02947	ESN
ESN_12	HG03121	ESN
ESN_13	HG03268	ESN
ESN_14	HG03372	ESN
ESN_15	HG03109	ESN
ESN_16	HG03100	ESN
ESN_17	HG02971	ESN
ESN_18	HG03123	ESN
ESN_19	HG02953	ESN
ESN_20	HG03157	ESN
ESN_21	HG03117	ESN
ESN_22	HG03193	ESN
ESN_23	HG03354	ESN
ESN_24	HG03280	ESN
ESN_25	HG03342	ESN
ESN_26	HG03127	ESN
ESN_27	HG03126	ESN
ESN_28	HG02970	ESN
ESN_29	HG03267	ESN
ESN_30	HG03351	ESN
ESN_31	HG03163	ESN
ESN_32	HG03195	ESN
ESN_33	HG03370	ESN
ESN_34	HG03166	ESN
ESN_35	HG03199	ESN
ESN_36	HG03301	ESN
ESN_37	HG03169	ESN
ESN_38	HG03271	ESN
ESN_39	HG03120	ESN
ESN_40	HG03511	ESN
ESN_41	HG02976	ESN
ESN_42	HG02946	ESN
ESN_43	HG03160	ESN
ESN_44	HG03202	ESN
ESN_45	HG03303	ESN
ESN_46	HG03311	ESN
ESN_47	HG03139	ESN
ESN_48	HG03270	ESN
ESN_49	HG03129	ESN
ESN_50	HG02938	ESN
ESN_51	HG03111	ESN
ESN_52	HG03291	ESN
ESN_53	HG03265	ESN
ESN_54	HG03366	ESN
ESN_55	HG02977	ESN
ESN_56	HG02981	ESN
ESN_57	HG03132	ESN
ESN_58	HG03196	ESN
ESN_59	HG03189	ESN
ESN_60	HG02952	ESN
ESN_61	HG03518	ESN
ESN_62	HG03343	ESN
ESN_63	HG03108	ESN
ESN_64	HG02973	ESN
ESN_65	HG03279	ESN
ESN_66	HG03313	ESN
ESN_67	HG03369	ESN
ESN_68	HG03162	ESN
ESN_69	HG02943	ESN
ESN_70	HG02974	ESN
ESN_71	HG03295	ESN
ESN_72	HG03499	ESN
ESN_73	HG03118	ESN
ESN_74	HG03112	ESN
ESN_75	HG03175	ESN
ESN_76	HG03105	ESN
ESN_77	HG02944	ESN
ESN_78	HG03198	ESN
ESN_79	HG03168	ESN
ESN_80	HG03520	ESN
ESN_81	HG03190	ESN
ESN_82	HG03297	ESN
ESN_83	HG03521	ESN
ESN_84	HG02922	ESN
ESN_85	HG03130	ESN
ESN_86	HG03172	ESN
ESN_87	HG03367	ESN
ESN_88	HG02968	ESN
ESN_89	HG03135	ESN
ESN_90	HG03103	ESN
ESN_91	HG03115	ESN
ESN_92	HG03304	ESN
ESN_93	HG03352	ESN
ESN_94	HG03515	ESN
ESN_95	HG03298	ESN
ESN_96	HG02923	ESN
ESN_97	HG03099	ESN
ESN_98	HG03136	ESN
ESN_99	HG03133	ESN
ACB_1	HG02108	ACB
ACB_2	HG02476	ACB
ACB_3	HG02479	ACB
ACB_4	HG01896	ACB
ACB_5	HG02144	ACB
ACB_6	HG02433	ACB
ACB_7	HG02557	ACB
ACB_8	HG01883	ACB
ACB_9	HG02308	ACB
ACB_10	HG02580	ACB
ACB_11	HG02051	ACB
ACB_12	HG02577	ACB
ACB_13	HG02309	ACB
ACB_14	HG02337	ACB
ACB_15	HG01890	ACB
ACB_16	HG02420	ACB
ACB_17	HG02330	ACB
ACB_18	HG02484	ACB
ACB_19	HG01990	ACB
ACB_20	HG01956	ACB
ACB_21	HG02558	ACB
ACB_22	HG01879	ACB
ACB_23	HG02546	ACB
ACB_24	HG01912	ACB
ACB_25	HG02343	ACB
ACB_26	HG02445	ACB
ACB_27	HG02450	ACB
ACB_28	HG02549	ACB
ACB_29	HG02314	ACB
ACB_30	HG02470	ACB
ACB_31	HG01989	ACB
ACB_32	HG02455	ACB
ACB_33	HG02307	ACB
ACB_34	HG02317	ACB
ACB_35	HG02505	ACB
ACB_36	HG02339	ACB
ACB_37	HG02014	ACB
ACB_38	HG02315	ACB
ACB_39	HG02054	ACB
ACB_40	HG02449	ACB
ACB_41	HG02143	ACB
ACB_42	HG02256	ACB
ACB_43	HG02427	ACB
ACB_44	HG01958	ACB
ACB_45	HG02477	ACB
ACB_46	HG01885	ACB
ACB_47	HG01985	ACB
ACB_48	HG02282	ACB
ACB_49	HG02508	ACB
ACB_50	HG02471	ACB
ACB_51	HG02496	ACB
ACB_52	HG01988	ACB
ACB_53	HG02255	ACB
ACB_54	HG02111	ACB
ACB_55	HG02481	ACB
ACB_56	HG01880	ACB
ACB_57	HG02537	ACB
ACB_58	HG02325	ACB
ACB_59	HG02323	ACB
ACB_60	HG02332	ACB
ACB_61	HG01886	ACB
ACB_62	HG01986	ACB
ACB_63	HG02283	ACB
ACB_64	HG02429	ACB
ACB_65	HG02497	ACB
ACB_66	HG02322	ACB
ACB_67	HG02010	ACB
ACB_68	HG02281	ACB
ACB_69	HG02009	ACB
ACB_70	HG01915	ACB
ACB_71	HG02012	ACB
ACB_72	HG02318	ACB
ACB_73	HG01914	ACB
ACB_74	HG02095	ACB
ACB_75	HG02013	ACB
ACB_76	HG02284	ACB
ACB_77	HG01889	ACB
ACB_78	HG02541	ACB
ACB_79	HG02442	ACB
ACB_80	HG01894	ACB
ACB_81	HG02419	ACB
ACB_82	HG02555	ACB
ACB_83	HG02489	ACB
ACB_84	HG02334	ACB
ACB_85	HG02485	ACB
ACB_86	HG02052	ACB
ACB_87	HG02545	ACB
ACB_88	HG02501	ACB
ACB_89	HG02554	ACB
ACB_90	HG02053	ACB
ACB_91	HG02502	ACB
ACB_92	HG02511	ACB
ACB_93	HG02439	ACB
ACB_94	HG01882	ACB
ACB_95	HG02107	ACB
ACB_96	HG02536	ACB
BEB_1	HG03817	BEB
BEB_2	HG03911	BEB
BEB_3	HG04173	BEB
BEB_4	HG03814	BEB
BEB_5	HG03821	BEB
BEB_6	HG04141	BEB
BEB_7	HG03793	BEB
BEB_8	HG03595	BEB
BEB_9	HG04177	BEB
BEB_10	HG03009	BEB
BEB_11	HG03830	BEB
BEB_12	HG03920	BEB
BEB_13	HG03604	BEB
BEB_14	HG03598	BEB
BEB_15	HG03796	BEB
BEB_16	HG04152	BEB
BEB_17	HG04162	BEB
BEB_18	HG04140	BEB
BEB_19	HG04171	BEB
BEB_20	HG03914	BEB
BEB_21	HG03815	BEB
BEB_22	HG03919	BEB
BEB_23	HG03611	BEB
BEB_24	HG03916	BEB
BEB_25	HG03907	BEB
BEB_26	HG03902	BEB
BEB_27	HG03585	BEB
BEB_28	HG04159	BEB
BEB_29	HG03809	BEB
BEB_30	HG04131	BEB
BEB_31	HG04180	BEB
BEB_32	HG03616	BEB
BEB_33	HG03589	BEB
BEB_34	HG03941	BEB
BEB_35	HG03910	BEB
BEB_36	HG04189	BEB
BEB_37	HG03603	BEB
BEB_38	HG04161	BEB
BEB_39	HG03905	BEB
BEB_40	HG03805	BEB
BEB_41	HG03940	BEB
BEB_42	HG04186	BEB
BEB_43	HG04156	BEB
BEB_44	HG04153	BEB
BEB_45	HG03934	BEB
BEB_46	HG04183	BEB
BEB_47	HG03928	BEB
BEB_48	HG03615	BEB
BEB_49	HG03913	BEB
BEB_50	HG04158	BEB
BEB_51	HG03908	BEB
BEB_52	HG04164	BEB
BEB_53	HG03937	BEB
BEB_54	HG03802	BEB
BEB_55	HG04176	BEB
BEB_56	HG03931	BEB
BEB_57	HG04155	BEB
BEB_58	HG03600	BEB
BEB_59	HG03007	BEB
BEB_60	HG04134	BEB
BEB_61	HG03006	BEB
BEB_62	HG03823	BEB
BEB_63	HG03808	BEB
BEB_64	HG03826	BEB
BEB_65	HG03824	BEB
BEB_66	HG03593	BEB
BEB_67	HG04146	BEB
BEB_68	HG04144	BEB
BEB_69	HG03922	BEB
BEB_70	HG03833	BEB
BEB_71	HG03925	BEB
BEB_72	HG04182	BEB
BEB_73	HG03829	BEB
BEB_74	HG04188	BEB
BEB_75	HG03594	BEB
BEB_76	HG03800	BEB
BEB_77	HG03607	BEB
BEB_78	HG04185	BEB
BEB_79	HG03832	BEB
BEB_80	HG03012	BEB
BEB_81	HG03812	BEB
BEB_82	HG04194	BEB
BEB_83	HG03917	BEB
BEB_84	HG03803	BEB
BEB_85	HG04195	BEB
BEB_86	HG03926	BEB
ASW_1	NA19704	ASW
ASW_2	NA20321	ASW
ASW_3	NA20348	ASW
ASW_4	NA20298	ASW
ASW_5	NA20282	ASW
ASW_6	NA20289	ASW
ASW_7	NA19625	ASW
ASW_8	NA19909	ASW
ASW_9	NA19713	ASW
ASW_10	NA20281	ASW
ASW_11	NA19700	ASW
ASW_12	NA20412	ASW
ASW_13	NA20362	ASW
ASW_14	NA19913	ASW
ASW_15	NA19835	ASW
ASW_16	NA20291	ASW
ASW_17	NA19920	ASW
ASW_18	NA19904	ASW
ASW_19	NA20342	ASW
ASW_20	NA20318	ASW
ASW_21	NA19900	ASW
ASW_22	NA20296	ASW
ASW_23	NA19923	ASW
ASW_24	NA20294	ASW
ASW_25	NA20357	ASW
ASW_26	NA19908	ASW
ASW_27	NA20334	ASW
ASW_28	NA19703	ASW
ASW_29	NA20339	ASW
ASW_30	NA20359	ASW
ASW_31	NA19916	ASW
ASW_32	NA19984	ASW
ASW_33	NA20126	ASW
ASW_34	NA19818	ASW
ASW_35	NA20320	ASW
ASW_36	NA20332	ASW
ASW_37	NA20340	ASW
ASW_38	NA20355	ASW
ASW_39	NA20276	ASW
ASW_40	NA19922	ASW
ASW_41	NA19701	ASW
ASW_42	NA19982	ASW
ASW_43	NA20314	ASW
ASW_44	NA20274	ASW
ASW_45	NA19921	ASW
ASW_46	NA19711	ASW
ASW_47	NA19834	ASW
ASW_48	NA19707	ASW
ASW_49	NA19712	ASW
ASW_50	NA20317	ASW
ASW_51	NA19914	ASW
ASW_52	NA20287	ASW
ASW_53	NA20351	ASW
ASW_54	NA20127	ASW
ASW_55	NA19917	ASW
ASW_56	NA20346	ASW
ASW_57	NA20356	ASW
ASW_58	NA20299	ASW
ASW_59	NA19819	ASW
ASW_60	NA20278	ASW
ASW_61	NA19901	ASW
ITU_1	HG03978	ITU
ITU_2	HG04023	ITU
ITU_3	HG04001	ITU
ITU_4	HG04020	ITU
ITU_5	HG03869	ITU
ITU_6	HG03963	ITU
ITU_7	HG03775	ITU
ITU_8	HG04060	ITU
ITU_9	HG03718	ITU
ITU_10	HG04093	ITU
ITU_11	HG04063	ITU
ITU_12	HG04118	ITU
ITU_13	HG03882	ITU
ITU_14	HG03720	ITU
ITU_15	HG04239	ITU
ITU_16	HG03780	ITU
ITU_17	HG04098	ITU
ITU_18	HG03969	ITU
ITU_19	HG04059	ITU
ITU_20	HG03968	ITU
ITU_21	HG03874	ITU
ITU_22	HG04076	ITU
ITU_23	HG03967	ITU
ITU_24	HG03868	ITU
ITU_25	HG04225	ITU
ITU_26	HG03790	ITU
ITU_27	HG04070	ITU
ITU_28	HG04216	ITU
ITU_29	HG04015	ITU
ITU_30	HG03788	ITU
ITU_31	HG03773	ITU
ITU_32	HG03781	ITU
ITU_33	HG03722	ITU
ITU_34	HG04025	ITU
ITU_35	HG04061	ITU
ITU_36	HG03971	ITU
ITU_37	HG03779	ITU
ITU_38	HG03871	ITU
ITU_39	HG04080	ITU
ITU_40	HG03771	ITU
ITU_41	HG03770	ITU
ITU_42	HG03862	ITU
ITU_43	HG03872	ITU
ITU_44	HG04054	ITU
ITU_45	HG03789	ITU
ITU_46	HG03713	ITU
ITU_47	HG04198	ITU
ITU_48	HG04019	ITU
ITU_49	HG03727	ITU
ITU_50	HG03867	ITU
ITU_51	HG04017	ITU
ITU_52	HG04219	ITU
ITU_53	HG03777	ITU
ITU_54	HG04090	ITU
ITU_55	HG04211	ITU
ITU_56	HG04202	ITU
ITU_57	HG04018	ITU
ITU_58	HG03717	ITU
ITU_59	HG03782	ITU
ITU_60	HG03866	ITU
ITU_61	HG03873	ITU
ITU_62	HG03973	ITU
ITU_63	HG03772	ITU
ITU_64	HG03976	ITU
ITU_65	HG03870	ITU
ITU_66	HG03784	ITU
ITU_67	HG04062	ITU
ITU_68	HG04014	ITU
ITU_69	HG04209	ITU
ITU_70	HG04026	ITU
ITU_71	HG03730	ITU
ITU_72	HG04212	ITU
ITU_73	HG04222	ITU
ITU_74	HG03714	ITU
ITU_75	HG03731	ITU
ITU_76	HG04022	ITU
ITU_77	HG03778	ITU
ITU_78	HG04206	ITU
ITU_79	HG03977	ITU
ITU_80	HG03787	ITU
ITU_81	HG03792	ITU
ITU_82	HG03960	ITU
ITU_83	HG03785	ITU
ITU_84	HG04238	ITU
ITU_85	HG03965	ITU
ITU_86	HG04094	ITU
ITU_87	HG04235	ITU
ITU_88	HG03786	ITU
ITU_89	HG03974	ITU
ITU_90	HG03875	ITU
ITU_91	HG03742	ITU
ITU_92	HG03861	ITU
ITU_93	HG03864	ITU
ITU_94	HG03716	ITU
ITU_95	HG04056	ITU
ITU_96	HG04096	ITU
ITU_97	HG04200	ITU
ITU_98	HG03774	ITU
ITU_99	HG03729	ITU
ITU_100	HG04214	ITU
ITU_101	HG04002	ITU
ITU_102	HG03863	ITU
YRI_1	NA18909	YRI
YRI_2	NA18917	YRI
YRI_3	NA19248	YRI
YRI_4	NA18870	YRI
YRI_5	NA18502	YRI
YRI_6	NA19117	YRI
YRI_7	NA18498	YRI
YRI_8	NA18912	YRI
YRI_9	NA19213	YRI
YRI_10	NA19146	YRI
YRI_11	NA19137	YRI
YRI_12	NA18924	YRI
YRI_13	NA19147	YRI
YRI_14	NA18486	YRI
YRI_15	NA19184	YRI
YRI_16	NA19116	YRI
YRI_17	NA19107	YRI
YRI_18	NA18488	YRI
YRI_19	NA19138	YRI
YRI_20	NA19206	YRI
YRI_21	NA18910	YRI
YRI_22	NA19214	YRI
YRI_23	NA18858	YRI
YRI_24	NA19098	YRI
YRI_25	NA19114	YRI
YRI_26	NA19247	YRI
YRI_27	NA19092	YRI
YRI_28	NA19197	YRI
YRI_29	NA19207	YRI
YRI_30	NA18489	YRI
YRI_31	NA19099	YRI
YRI_32	NA19119	YRI
YRI_33	NA19210	YRI
YRI_34	NA19256	YRI
YRI_35	NA18874	YRI
YRI_36	NA18881	YRI
YRI_37	NA19118	YRI
YRI_38	NA18879	YRI
YRI_39	NA18511	YRI
YRI_40	NA19159	YRI
YRI_41	NA18908	YRI
YRI_42	NA18856	YRI
YRI_43	NA19222	YRI
YRI_44	NA18861	YRI
YRI_45	NA19209	YRI
YRI_46	NA19171	YRI
YRI_47	NA18853	YRI
YRI_48	NA18864	YRI
YRI_49	NA19200	YRI
YRI_50	NA19144	YRI
YRI_51	NA18873	YRI
YRI_52	NA18501	YRI
YRI_53	NA19201	YRI
YRI_54	NA19225	YRI
YRI_55	NA19190	YRI
YRI_56	NA19175	YRI
YRI_57	NA18508	YRI
YRI_58	NA18520	YRI
YRI_59	NA18505	YRI
YRI_60	NA19239	YRI
YRI_61	NA18519	YRI
YRI_62	NA18907	YRI
YRI_63	NA19141	YRI
YRI_64	NA19204	YRI
YRI_65	NA19143	YRI
YRI_66	NA19096	YRI
YRI_67	NA18934	YRI
YRI_68	NA19153	YRI
YRI_69	NA19172	YRI
YRI_70	NA18510	YRI
YRI_71	NA18865	YRI
YRI_72	NA19198	YRI
YRI_73	NA19236	YRI
YRI_74	NA19152	YRI
YRI_75	NA19238	YRI
YRI_76	NA19235	YRI
YRI_77	NA18933	YRI
YRI_78	NA18923	YRI
YRI_79	NA18499	YRI
YRI_80	NA19131	YRI
YRI_81	NA19121	YRI
YRI_82	NA19113	YRI
YRI_83	NA18868	YRI
YRI_84	NA18915	YRI
YRI_85	NA19102	YRI
YRI_86	NA19093	YRI
YRI_87	NA18522	YRI
YRI_88	NA19108	YRI
YRI_89	NA19160	YRI
YRI_90	NA19185	YRI
YRI_91	NA19095	YRI
YRI_92	NA18877	YRI
YRI_93	NA19257	YRI
YRI_94	NA18523	YRI
YRI_95	NA18516	YRI
YRI_96	NA19223	YRI
YRI_97	NA18878	YRI
YRI_98	NA18871	YRI
YRI_99	NA18507	YRI
YRI_100	NA19129	YRI
YRI_101	NA19189	YRI
YRI_102	NA19149	YRI
YRI_103	NA18517	YRI
YRI_104	NA18876	YRI
YRI_105	NA18504	YRI
YRI_106	NA18916	YRI
YRI_107	NA18867	YRI
YRI_108	NA19130	YRI
PJL_1	HG03660	PJL
PJL_2	HG02657	PJL
PJL_3	HG03640	PJL
PJL_4	HG02685	PJL
PJL_5	HG02778	PJL
PJL_6	HG03706	PJL
PJL_7	HG01583	PJL
PJL_8	HG02493	PJL
PJL_9	HG02661	PJL
PJL_10	HG03649	PJL
PJL_11	HG02725	PJL
PJL_12	HG02780	PJL
PJL_13	HG02736	PJL
PJL_14	HG03705	PJL
PJL_15	HG03491	PJL
PJL_16	HG03709	PJL
PJL_17	HG03019	PJL
PJL_18	HG02648	PJL
PJL_19	HG03625	PJL
PJL_20	HG03234	PJL
PJL_21	HG03624	PJL
PJL_22	HG02681	PJL
PJL_23	HG02728	PJL
PJL_24	HG03629	PJL
PJL_25	HG02600	PJL
PJL_26	HG03022	PJL
PJL_27	HG02790	PJL
PJL_28	HG03636	PJL
PJL_29	HG02652	PJL
PJL_30	HG02727	PJL
PJL_31	HG02789	PJL
PJL_32	HG02655	PJL
PJL_33	HG02786	PJL
PJL_34	HG02787	PJL
PJL_35	HG01593	PJL
PJL_36	HG03016	PJL
PJL_37	HG02691	PJL
PJL_38	HG02491	PJL
PJL_39	HG03762	PJL
PJL_40	HG02603	PJL
PJL_41	HG02700	PJL
PJL_42	HG03018	PJL
PJL_43	HG02684	PJL
PJL_44	HG03619	PJL
PJL_45	HG02731	PJL
PJL_46	HG02737	PJL
PJL_47	HG02687	PJL
PJL_48	HG03228	PJL
PJL_49	HG03634	PJL
PJL_50	HG03702	PJL
PJL_51	HG02733	PJL
PJL_52	HG03767	PJL
PJL_53	HG03490	PJL
PJL_54	HG03238	PJL
PJL_55	HG01589	PJL
PJL_56	HG02490	PJL
PJL_57	HG02651	PJL
PJL_58	HG02690	PJL
PJL_59	HG02734	PJL
PJL_60	HG03015	PJL
PJL_61	HG02654	PJL
PJL_62	HG03235	PJL
PJL_63	HG02774	PJL
PJL_64	HG02793	PJL
PJL_65	HG03488	PJL
PJL_66	HG02601	PJL
PJL_67	HG01586	PJL
PJL_68	HG02604	PJL
PJL_69	HG02699	PJL
PJL_70	HG02597	PJL
PJL_71	HG02784	PJL
PJL_72	HG02697	PJL
PJL_73	HG03237	PJL
PJL_74	HG03703	PJL
PJL_75	HG02694	PJL
PJL_76	HG02660	PJL
PJL_77	HG03765	PJL
PJL_78	HG02696	PJL
PJL_79	HG02775	PJL
PJL_80	HG02682	PJL
PJL_81	HG03708	PJL
PJL_82	HG03668	PJL
PJL_83	HG02649	PJL
PJL_84	HG02783	PJL
PJL_85	HG03663	PJL
PJL_86	HG02494	PJL
PJL_87	HG03021	PJL
PJL_88	HG03652	PJL
PJL_89	HG03229	PJL
PJL_90	HG03631	PJL
PJL_91	HG03653	PJL
PJL_92	HG02688	PJL
PJL_93	HG02724	PJL
PJL_94	HG03667	PJL
PJL_95	HG02792	PJL
PJL_96	HG02658	PJL
TSI_1	NA20765	TSI
TSI_2	NA20809	TSI
TSI_3	NA20504	TSI
TSI_4	NA20768	TSI
TSI_5	NA20813	TSI
TSI_6	NA20532	TSI
TSI_7	NA20818	TSI
TSI_8	NA20511	TSI
TSI_9	NA20790	TSI
TSI_10	NA20512	TSI
TSI_11	NA20810	TSI
TSI_12	NA20527	TSI
TSI_13	NA20805	TSI
TSI_14	NA20772	TSI
TSI_15	NA20775	TSI
TSI_16	NA20783	TSI
TSI_17	NA20806	TSI
TSI_18	NA20796	TSI
TSI_19	NA20585	TSI
TSI_20	NA20822	TSI
TSI_21	NA20798	TSI
TSI_22	NA20752	TSI
TSI_23	NA20807	TSI
TSI_24	NA20531	TSI
TSI_25	NA20795	TSI
TSI_26	NA20589	TSI
TSI_27	NA20760	TSI
TSI_28	NA20518	TSI
TSI_29	NA20514	TSI
TSI_30	NA20771	TSI
TSI_31	NA20586	TSI
TSI_32	NA20533	TSI
TSI_33	NA20758	TSI
TSI_34	NA20762	TSI
TSI_35	NA20581	TSI
TSI_36	NA20759	TSI
TSI_37	NA20542	TSI
TSI_38	NA20767	TSI
TSI_39	NA20797	TSI
TSI_40	NA20530	TSI
TSI_41	NA20785	TSI
TSI_42	NA20778	TSI
TSI_43	NA20538	TSI
TSI_44	NA20519	TSI
TSI_45	NA20588	TSI
TSI_46	NA20510	TSI
TSI_47	NA20814	TSI
TSI_48	NA20539	TSI
TSI_49	NA20540	TSI
TSI_50	NA20769	TSI
TSI_51	NA20812	TSI
TSI_52	NA20522	TSI
TSI_53	NA20827	TSI
TSI_54	NA20774	TSI
TSI_55	NA20828	TSI
TSI_56	NA20502	TSI
TSI_57	NA20524	TSI
TSI_58	NA20508	TSI
TSI_59	NA20815	TSI
TSI_60	NA20792	TSI
TSI_61	NA20799	TSI
TSI_62	NA20535	TSI
TSI_63	NA20541	TSI
TSI_64	NA20513	TSI
TSI_65	NA20787	TSI
TSI_66	NA20506	TSI
TSI_67	NA20770	TSI
TSI_68	NA20543	TSI
TSI_69	NA20800	TSI
TSI_70	NA20503	TSI
TSI_71	NA20761	TSI
TSI_72	NA20757	TSI
TSI_73	NA20521	TSI
TSI_74	NA20509	TSI
TSI_75	NA20582	TSI
TSI_76	NA20763	TSI
TSI_77	NA20773	TSI
TSI_78	NA20755	TSI
TSI_79	NA20544	TSI
TSI_80	NA20516	TSI
TSI_81	NA20786	TSI
TSI_82	NA20802	TSI
TSI_83	NA20756	TSI
TSI_84	NA20754	TSI
TSI_85	NA20534	TSI
TSI_86	NA20515	TSI
TSI_87	NA20804	TSI
TSI_88	NA20753	TSI
TSI_89	NA20808	TSI
TSI_90	NA20507	TSI
TSI_91	NA20821	TSI
TSI_92	NA20811	TSI
TSI_93	NA20766	TSI
TSI_94	NA20505	TSI
TSI_95	NA20536	TSI
TSI_96	NA20528	TSI
TSI_97	NA20764	TSI
TSI_98	NA20525	TSI
TSI_99	NA20819	TSI
TSI_100	NA20520	TSI
TSI_101	NA20826	TSI
TSI_102	NA20517	TSI
TSI_103	NA20803	TSI
TSI_104	NA20587	TSI
TSI_105	NA20832	TSI
TSI_106	NA20801	TSI
TSI_107	NA20529	TSI
PEL_1	HG02090	PEL
PEL_2	HG02291	PEL
PEL_3	HG01921	PEL
PEL_4	HG02253	PEL
PEL_5	HG02301	PEL
PEL_6	HG01565	PEL
PEL_7	HG01968	PEL
PEL_8	HG01892	PEL
PEL_9	HG01947	PEL
PEL_10	HG01967	PEL
PEL_11	HG01933	PEL
PEL_12	HG01980	PEL
PEL_13	HG01924	PEL
PEL_14	HG01893	PEL
PEL_15	HG01917	PEL
PEL_16	HG01976	PEL
PEL_17	HG01950	PEL
PEL_18	HG02275	PEL
PEL_19	HG02425	PEL
PEL_20	HG01961	PEL
PEL_21	HG01948	PEL
PEL_22	HG01936	PEL
PEL_23	HG01938	PEL
PEL_24	HG01979	PEL
PEL_25	HG02260	PEL
PEL_26	HG02003	PEL
PEL_27	HG01982	PEL
PEL_28	HG02266	PEL
PEL_29	HG02104	PEL
PEL_30	HG01578	PEL
PEL_31	HG02286	PEL
PEL_32	HG02259	PEL
PEL_33	HG02105	PEL
PEL_34	HG02278	PEL
PEL_35	HG01932	PEL
PEL_36	HG02147	PEL
PEL_37	HG02277	PEL
PEL_38	HG02008	PEL
PEL_39	HG02285	PEL
PEL_40	HG01970	PEL
PEL_41	HG01997	PEL
PEL_42	HG01971	PEL
PEL_43	HG01566	PEL
PEL_44	HG01577	PEL
PEL_45	HG01920	PEL
PEL_46	HG01977	PEL
PEL_47	HG02345	PEL
PEL_48	HG01951	PEL
PEL_49	HG01941	PEL
PEL_50	HG02102	PEL
PEL_51	HG01954	PEL
PEL_52	HG02265	PEL
